COUNT	LR	STEP	EPOCH	OFFSET	LEAN_COST	VALI_COST	MIN_COST
0	0.090000	33	0	18.0000	0.7312	0.0274	0.0274
0	0.090000	195	5	12.0000	0.7312	0.0274	0.0274
0	0.090000	357	10	6.0000	0.7312	0.0274	0.0274
0	0.090000	519	15	0.0000	0.7312	0.0274	0.0274
0	0.090000	682	20	26.0000	0.7312	0.0274	0.0274
0	0.090000	844	25	20.0000	0.7312	0.0274	0.0274
0	0.090000	1006	30	14.0000	0.7312	0.0274	0.0274
0	0.090000	1168	35	8.0000	0.7312	0.0274	0.0274
0	0.090000	1330	40	2.0000	0.7312	0.0274	0.0274
0	0.090000	1493	45	28.0000	0.7312	0.0274	0.0274
0	0.090000	1655	50	22.0000	0.7312	0.0274	0.0274
0	0.090000	1817	55	16.0000	0.7312	0.0274	0.0274
0	0.090000	1979	60	10.0000	0.7312	0.0274	0.0274
0	0.090000	2141	65	4.0000	0.7312	0.0274	0.0274
0	0.090000	2304	70	30.0000	0.7312	0.0274	0.0274
0	0.090000	2466	75	24.0000	0.7312	0.0274	0.0274
0	0.090000	2628	80	18.0000	0.7312	0.0274	0.0274
0	0.090000	2790	85	12.0000	0.7312	0.0274	0.0274
0	0.090000	2952	90	6.0000	0.7312	0.0274	0.0274
0	0.090000	3114	95	0.0000	0.7312	0.0274	0.0274
0	0.090000	3277	100	26.0000	0.7312	0.0274	0.0274
0	0.090000	3439	105	20.0000	0.7312	0.0274	0.0274
0	0.090000	3601	110	14.0000	0.7312	0.0274	0.0274
0	0.090000	3763	115	8.0000	0.7311	0.0274	0.0274
0	0.090000	3925	120	2.0000	0.7311	0.0274	0.0274
0	0.090000	4088	125	28.0000	0.7311	0.0274	0.0274
0	0.090000	4250	130	22.0000	0.7311	0.0274	0.0274
0	0.090000	4412	135	16.0000	0.7311	0.0274	0.0274
0	0.090000	4574	140	10.0000	0.7311	0.0274	0.0274
0	0.090000	4736	145	4.0000	0.7311	0.0274	0.0274
0	0.090000	4899	150	30.0000	0.7311	0.0274	0.0274
0	0.090000	5061	155	24.0000	0.7311	0.0274	0.0274
0	0.090000	5223	160	18.0000	0.7311	0.0274	0.0274
0	0.090000	5385	165	12.0000	0.7311	0.0274	0.0274
0	0.090000	5547	170	6.0000	0.7311	0.0274	0.0274
0	0.090000	5709	175	0.0000	0.7311	0.0274	0.0274
0	0.090000	5872	180	26.0000	0.7311	0.0274	0.0274
0	0.090000	6034	185	20.0000	0.7311	0.0274	0.0274
0	0.090000	6196	190	14.0000	0.7311	0.0274	0.0274
0	0.090000	6358	195	8.0000	0.7311	0.0274	0.0274
0	0.090000	6520	200	2.0000	0.7310	0.0274	0.0274
0	0.090000	6683	205	28.0000	0.7310	0.0274	0.0274
0	0.090000	6845	210	22.0000	0.7310	0.0274	0.0274
0	0.090000	7007	215	16.0000	0.7310	0.0274	0.0274
0	0.090000	7169	220	10.0000	0.7310	0.0274	0.0274
0	0.090000	7331	225	4.0000	0.7310	0.0274	0.0274
0	0.090000	7494	230	30.0000	0.7310	0.0274	0.0274
0	0.090000	7656	235	24.0000	0.7310	0.0274	0.0274
0	0.090000	7818	240	18.0000	0.7310	0.0274	0.0274
0	0.090000	7980	245	12.0000	0.7309	0.0274	0.0274
0	0.090000	8142	250	6.0000	0.7309	0.0274	0.0274
0	0.090000	8304	255	0.0000	0.7309	0.0274	0.0274
0	0.090000	8467	260	26.0000	0.7309	0.0274	0.0274
0	0.090000	8629	265	20.0000	0.7309	0.0274	0.0274
0	0.090000	8791	270	14.0000	0.7309	0.0274	0.0274
0	0.090000	8953	275	8.0000	0.7308	0.0274	0.0274
0	0.090000	9115	280	2.0000	0.7308	0.0274	0.0274
0	0.090000	9278	285	28.0000	0.7308	0.0274	0.0274
0	0.090000	9440	290	22.0000	0.7308	0.0274	0.0274
0	0.090000	9602	295	16.0000	0.7308	0.0274	0.0274
0	0.090000	9764	300	10.0000	0.7307	0.0274	0.0274
0	0.090000	9926	305	4.0000	0.7307	0.0274	0.0274
0	0.090000	10089	310	30.0000	0.7307	0.0274	0.0274
0	0.090000	10251	315	24.0000	0.7306	0.0274	0.0274
0	0.090000	10413	320	18.0000	0.7306	0.0274	0.0274
0	0.090000	10575	325	12.0000	0.7305	0.0274	0.0274
0	0.090000	10737	330	6.0000	0.7305	0.0274	0.0274
0	0.090000	10899	335	0.0000	0.7304	0.0274	0.0274
0	0.090000	11062	340	26.0000	0.7303	0.0274	0.0274
0	0.090000	11224	345	20.0000	0.7303	0.0274	0.0274
0	0.090000	11386	350	14.0000	0.7302	0.0274	0.0274
0	0.090000	11548	355	8.0000	0.7301	0.0274	0.0274
0	0.090000	11710	360	2.0000	0.7300	0.0274	0.0274
0	0.090000	11873	365	28.0000	0.7298	0.0274	0.0274
0	0.090000	12035	370	22.0000	0.7297	0.0274	0.0274
0	0.090000	12197	375	16.0000	0.7295	0.0274	0.0274
0	0.090000	12359	380	10.0000	0.7293	0.0274	0.0274
0	0.090000	12521	385	4.0000	0.7290	0.0273	0.0273
0	0.090000	12684	390	30.0000	0.7287	0.0273	0.0273
0	0.090000	12846	395	24.0000	0.7283	0.0273	0.0273
0	0.090000	13008	400	18.0000	0.7277	0.0273	0.0273
0	0.090000	13170	405	12.0000	0.7270	0.0273	0.0273
0	0.090000	13332	410	6.0000	0.7261	0.0272	0.0272
0	0.090000	13494	415	0.0000	0.7247	0.0272	0.0272
0	0.090000	13657	420	26.0000	0.7227	0.0271	0.0271
0	0.090000	13819	425	20.0000	0.7196	0.0270	0.0270
0	0.090000	13981	430	14.0000	0.7142	0.0267	0.0267
0	0.090000	14143	435	8.0000	0.7037	0.0263	0.0263
0	0.090000	14305	440	2.0000	0.6799	0.0253	0.0253
0	0.090000	14468	445	28.0000	0.6165	0.0225	0.0225
0	0.090000	14630	450	22.0000	0.4911	0.0170	0.0170
0	0.090000	14792	455	16.0000	0.3848	0.0123	0.0123
0	0.090000	14954	460	10.0000	0.3489	0.0106	0.0106
0	0.090000	15116	465	4.0000	0.3252	0.0099	0.0099
0	0.090000	15279	470	30.0000	0.3053	0.0093	0.0093
0	0.090000	15441	475	24.0000	0.2889	0.0088	0.0088
0	0.090000	15603	480	18.0000	0.2760	0.0083	0.0083
0	0.090000	15765	485	12.0000	0.2672	0.0080	0.0080
0	0.090000	15927	490	6.0000	0.2618	0.0077	0.0077
0	0.090000	16089	495	0.0000	0.2588	0.0076	0.0076
0	0.090000	16252	500	26.0000	0.2569	0.0075	0.0075
0	0.090000	16414	505	20.0000	0.2556	0.0075	0.0075
0	0.090000	16576	510	14.0000	0.2546	0.0074	0.0074
0	0.090000	16738	515	8.0000	0.2538	0.0074	0.0074
0	0.090000	16900	520	2.0000	0.2531	0.0074	0.0074
0	0.090000	17063	525	28.0000	0.2525	0.0074	0.0074
0	0.090000	17225	530	22.0000	0.2520	0.0074	0.0074
0	0.090000	17387	535	16.0000	0.2515	0.0074	0.0074
0	0.090000	17549	540	10.0000	0.2511	0.0074	0.0074
0	0.090000	17711	545	4.0000	0.2508	0.0074	0.0074
0	0.090000	17874	550	30.0000	0.2504	0.0074	0.0074
0	0.090000	18036	555	24.0000	0.2501	0.0073	0.0073
0	0.090000	18198	560	18.0000	0.2498	0.0073	0.0073
0	0.090000	18360	565	12.0000	0.2495	0.0073	0.0073
0	0.090000	18522	570	6.0000	0.2492	0.0073	0.0073
0	0.090000	18684	575	0.0000	0.2489	0.0073	0.0073
0	0.090000	18847	580	26.0000	0.2486	0.0073	0.0073
0	0.090000	19009	585	20.0000	0.2483	0.0073	0.0073
0	0.090000	19171	590	14.0000	0.2480	0.0073	0.0073
0	0.090000	19333	595	8.0000	0.2477	0.0073	0.0073
0	0.090000	19495	600	2.0000	0.2474	0.0073	0.0073
0	0.090000	19658	605	28.0000	0.2471	0.0073	0.0073
0	0.090000	19820	610	22.0000	0.2468	0.0073	0.0073
0	0.090000	19982	615	16.0000	0.2465	0.0073	0.0073
0	0.090000	20144	620	10.0000	0.2462	0.0073	0.0073
0	0.090000	20306	625	4.0000	0.2459	0.0073	0.0073
0	0.090000	20469	630	30.0000	0.2456	0.0073	0.0073
0	0.090000	20631	635	24.0000	0.2453	0.0073	0.0073
0	0.090000	20793	640	18.0000	0.2449	0.0073	0.0073
0	0.090000	20955	645	12.0000	0.2446	0.0073	0.0073
0	0.090000	21117	650	6.0000	0.2443	0.0073	0.0073
0	0.090000	21279	655	0.0000	0.2439	0.0073	0.0073
0	0.090000	21442	660	26.0000	0.2436	0.0073	0.0073
0	0.090000	21604	665	20.0000	0.2432	0.0073	0.0073
0	0.090000	21766	670	14.0000	0.2429	0.0073	0.0073
0	0.090000	21928	675	8.0000	0.2425	0.0073	0.0073
0	0.090000	22090	680	2.0000	0.2421	0.0073	0.0073
0	0.090000	22253	685	28.0000	0.2418	0.0072	0.0072
0	0.090000	22415	690	22.0000	0.2414	0.0072	0.0072
0	0.090000	22577	695	16.0000	0.2410	0.0072	0.0072
0	0.090000	22739	700	10.0000	0.2406	0.0072	0.0072
0	0.090000	22901	705	4.0000	0.2402	0.0072	0.0072
0	0.090000	23064	710	30.0000	0.2398	0.0072	0.0072
0	0.090000	23226	715	24.0000	0.2394	0.0072	0.0072
0	0.090000	23388	720	18.0000	0.2390	0.0072	0.0072
0	0.090000	23550	725	12.0000	0.2386	0.0072	0.0072
0	0.090000	23712	730	6.0000	0.2382	0.0072	0.0072
0	0.090000	23874	735	0.0000	0.2378	0.0072	0.0072
0	0.090000	24037	740	26.0000	0.2374	0.0072	0.0072
0	0.090000	24199	745	20.0000	0.2369	0.0072	0.0072
0	0.090000	24361	750	14.0000	0.2365	0.0072	0.0072
0	0.090000	24523	755	8.0000	0.2360	0.0072	0.0072
0	0.090000	24685	760	2.0000	0.2356	0.0072	0.0072
0	0.090000	24848	765	28.0000	0.2351	0.0072	0.0072
0	0.090000	25010	770	22.0000	0.2346	0.0072	0.0072
0	0.090000	25172	775	16.0000	0.2341	0.0072	0.0072
0	0.090000	25334	780	10.0000	0.2336	0.0072	0.0072
0	0.090000	25496	785	4.0000	0.2331	0.0072	0.0072
0	0.090000	25659	790	30.0000	0.2326	0.0072	0.0072
0	0.090000	25821	795	24.0000	0.2320	0.0072	0.0072
0	0.090000	25983	800	18.0000	0.2315	0.0072	0.0072
0	0.090000	26145	805	12.0000	0.2309	0.0071	0.0071
0	0.090000	26307	810	6.0000	0.2303	0.0071	0.0071
0	0.090000	26469	815	0.0000	0.2297	0.0071	0.0071
0	0.090000	26632	820	26.0000	0.2290	0.0071	0.0071
0	0.090000	26794	825	20.0000	0.2284	0.0071	0.0071
0	0.090000	26956	830	14.0000	0.2277	0.0071	0.0071
0	0.090000	27118	835	8.0000	0.2270	0.0071	0.0071
0	0.090000	27280	840	2.0000	0.2263	0.0071	0.0071
0	0.090000	27443	845	28.0000	0.2256	0.0071	0.0071
0	0.090000	27605	850	22.0000	0.2249	0.0071	0.0071
0	0.090000	27767	855	16.0000	0.2241	0.0071	0.0071
0	0.090000	27929	860	10.0000	0.2234	0.0071	0.0071
0	0.090000	28091	865	4.0000	0.2226	0.0071	0.0071
0	0.090000	28254	870	30.0000	0.2218	0.0071	0.0071
0	0.090000	28416	875	24.0000	0.2210	0.0071	0.0071
0	0.090000	28578	880	18.0000	0.2202	0.0071	0.0071
0	0.090000	28740	885	12.0000	0.2194	0.0071	0.0071
